Salesid,CustomerID,ProductID,OrderID,Quantity,UnitPrice,TotalPrice
706,8729,145,706,1,351.13,351.13
707,9435,449,707,9,710.43,6393.87
708,6031,647,708,9,788.21,7093.89
709,4708,230,709,9,883.81,7954.29
710,1108,950,710,6,306.3,1837.8
711,4713,777,711,4,995.76,3983.04
712,7509,896,712,10,77.22,772.2
713,1558,525,713,2,847.03,1694.06
714,1835,286,714,4,359.64,1438.56
715,2666,320,715,10,948.25,9482.5
716,3213,885,716,9,367.86,3310.74
717,9783,336,717,8,519.42,4155.36
718,7667,573,718,3,317.44,952.32
719,1479,770,719,5,304.22,1521.1
720,9680,573,720,9,17.12,154.08
721,5887,152,721,3,146.22,438.66
722,5419,890,722,8,968.77,7750.16
723,3205,343,723,8,490.95,3927.6
724,4832,251,724,9,975.39,8778.51
725,5869,542,725,9,818.54,7366.86
726,6110,181,726,10,719.9,7199.0
727,9337,324,727,2,50.89,101.78
728,3474,680,728,10,693.17,6931.7
729,9775,705,729,7,310.37,2172.59
730,8030,876,730,5,836.47,4182.35
731,8721,617,731,9,666.9,6002.1
732,8124,377,732,7,387.45,2712.15
733,1924,385,733,9,644.5,5800.5
734,3998,964,734,7,877.27,6140.89
735,9205,232,735,2,58.24,116.48
736,9526,678,736,4,593.73,2374.92
737,8209,225,737,10,207.07,2070.7
738,3406,908,738,8,14.19,113.52
739,7919,773,739,7,543.19,3802.33
740,7695,184,740,7,255.77,1790.39
741,9379,405,741,1,248.59,248.59
742,9606,297,742,10,444.97,4449.7
743,2281,387,743,3,337.46,1012.38
744,9571,319,744,7,187.78,1314.46
745,3567,778,745,1,486.7,486.7
746,2612,197,746,3,475.64,1426.92
747,1911,366,747,2,207.4,414.8
748,1501,683,748,4,567.46,2269.84
749,5717,733,749,8,263.46,2107.68
750,8901,193,750,8,656.09,5248.72
751,8688,645,751,6,52.42,314.52
752,8712,702,752,4,356.73,1426.92
753,7954,633,753,7,697.44,4882.08
754,2154,126,754,9,795.3,7157.7
755,8644,460,755,4,139.5,558.0
756,9511,447,756,6,874.53,5247.18
757,9256,508,757,10,372.53,3725.3
758,1586,784,758,2,748.73,1497.46
759,1798,410,759,9,594.81,5353.29
760,1439,197,760,7,93.31,653.17
761,6104,613,761,8,180.68,1445.44
762,1832,908,762,5,377.72,1888.6
763,3745,566,763,3,662.16,1986.48
764,9861,831,764,5,409.54,2047.7
765,9756,296,765,6,157.21,943.26
766,8376,834,766,10,309.18,3091.8
767,1335,329,767,8,309.22,2473.76
768,4845,675,768,3,973.52,2920.56
769,1768,724,769,10,772.59,7725.9
770,7103,715,770,10,979.28,9792.8
771,2501,975,771,4,908.91,3635.64
772,8909,434,772,9,670.57,6035.13
773,8985,981,773,4,743.57,2974.28
774,8099,264,774,4,378.96,1515.84
775,7279,936,775,9,83.91,755.19
776,9408,576,776,4,725.83,2903.32
777,6783,846,777,6,40.57,243.42
778,9325,126,778,4,665.91,2663.64
779,8606,919,779,7,680.52,4763.64
780,3237,778,780,9,192.24,1730.16
781,4282,215,781,9,897.47,8077.23
782,7710,184,782,6,448.71,2692.26
783,9259,882,783,6,827.0,4962.0
784,6104,930,784,6,761.39,4568.34
785,8413,526,785,3,306.29,918.87
786,3906,224,786,3,399.88,1199.64
787,6435,355,787,1,625.85,625.85
788,4634,714,788,4,864.39,3457.56
789,7942,680,789,2,862.6,1725.2
790,3386,879,790,2,933.2,1866.4
791,7467,705,791,1,820.3,820.3
792,4177,428,792,10,458.64,4586.4
793,4929,651,793,4,650.01,2600.04
794,2875,681,794,5,910.9,4554.5
795,2192,674,795,2,396.22,792.44
796,5169,857,796,4,788.09,3152.36
797,1200,259,797,3,77.85,233.55
798,5342,293,798,1,705.74,705.74
799,5308,619,799,5,100.12,500.6
800,6327,794,800,8,546.65,4373.2
801,4698,856,801,7,366.96,2568.72
802,3228,800,802,6,172.13,1032.78
803,6732,146,803,10,134.19,1341.9
804,2915,493,804,4,231.9,927.6
805,4142,917,805,4,419.21,1676.84
806,5126,647,806,4,627.92,2511.68
807,1983,191,807,10,413.54,4135.4
808,3278,641,808,1,842.45,842.45
809,6274,510,809,3,90.15,270.45
810,9574,568,810,5,565.27,2826.35
811,5915,307,811,3,68.87,206.61
812,8450,771,812,10,926.3,9263.0
813,8016,558,813,7,121.54,850.78
814,2793,941,814,6,252.23,1513.38
815,4213,511,815,8,637.59,5100.72
816,1416,919,816,5,588.1,2940.5
817,8659,961,817,9,113.68,1023.12
818,5287,193,818,4,384.49,1537.96
819,6638,177,819,2,457.62,915.24
820,8445,229,820,3,431.4,1294.2
821,2661,585,821,5,799.98,3999.9
822,4149,547,822,1,733.51,733.51
823,1512,284,823,8,464.24,3713.92
824,3781,498,824,6,140.65,843.9
825,2179,562,825,7,887.02,6209.14
826,7620,837,826,7,975.05,6825.35
827,3428,496,827,7,403.76,2826.32
828,4876,510,828,6,592.18,3553.08
829,2497,720,829,4,882.65,3530.6
830,8767,540,830,10,271.25,2712.5
831,8527,105,831,10,962.34,9623.4
832,2965,268,832,9,138.24,1244.16
833,6220,423,833,6,187.7,1126.2
834,6158,403,834,6,719.27,4315.62
835,2043,583,835,8,404.8,3238.4
836,6704,817,836,3,960.06,2880.18
837,8472,356,837,1,948.3,948.3
838,5573,800,838,6,278.13,1668.78
839,8957,314,839,8,559.3,4474.4
840,3637,149,840,3,452.86,1358.58
841,7109,945,841,5,173.38,866.9
842,5781,387,842,5,547.85,2739.25
843,6944,262,843,7,577.42,4041.94
844,6474,571,844,8,508.61,4068.88
845,9052,740,845,6,629.02,3774.12
846,5697,740,846,8,653.95,5231.6
847,6215,795,847,7,731.38,5119.66
848,9417,863,848,9,472.62,4253.58
849,3576,255,849,10,178.55,1785.5
850,2242,752,850,6,296.73,1780.38
851,4298,797,851,3,710.76,2132.28
852,5232,496,852,10,918.91,9189.1
853,1376,681,853,10,762.59,7625.9
854,1335,858,854,8,826.17,6609.36
855,2856,867,855,5,428.0,2140.0
856,1253,755,856,10,86.96,869.6
857,1632,661,857,7,851.64,5961.48
858,2476,427,858,9,485.79,4372.11
859,2065,327,859,6,79.25,475.5
860,5737,747,860,8,299.45,2395.6
861,5479,169,861,7,226.23,1583.61
862,8265,781,862,4,271.14,1084.56
863,5061,823,863,5,795.26,3976.3
864,2744,403,864,10,911.26,9112.6
865,2438,843,865,7,927.46,6492.22
866,1594,378,866,7,793.66,5555.62
867,6203,912,867,6,845.65,5073.9
868,1133,884,868,9,673.13,6058.17
869,8933,606,869,3,55.8,167.4
870,3554,879,870,7,743.65,5205.55
871,5351,927,871,8,269.64,2157.12
872,3935,902,872,9,49.68,447.12
873,8541,773,873,2,60.3,120.6
874,5688,707,874,3,733.46,2200.38
875,1978,205,875,6,899.6,5397.6
876,7507,620,876,2,199.57,399.14
877,3380,804,877,1,979.71,979.71
878,5900,184,878,2,116.24,232.48
879,9643,602,879,8,291.81,2334.48
880,3897,117,880,2,263.89,527.78
881,6450,555,881,1,68.06,68.06
882,8512,306,882,1,672.22,672.22
883,6914,424,883,4,555.29,2221.16
884,8369,378,884,5,801.72,4008.6
885,5732,621,885,6,754.92,4529.52
886,9337,351,886,6,184.87,1109.22
887,2549,664,887,6,114.25,685.5
888,6104,386,888,9,131.58,1184.22
889,9849,991,889,10,875.1,8751.0
890,3276,776,890,9,155.15,1396.35
891,3214,710,891,8,342.53,2740.24
892,5062,251,892,5,952.29,4761.45
893,1972,766,893,5,895.99,4479.95
894,4463,349,894,2,969.3,1938.6
895,8724,111,895,10,530.25,5302.5
896,8049,805,896,1,885.49,885.49
897,2218,408,897,8,649.04,5192.32
898,9442,968,898,1,735.77,735.77
899,2557,256,899,10,262.45,2624.5
900,4679,748,900,9,309.21,2782.89
901,2360,980,901,9,208.98,1880.82
902,8352,354,902,4,138.42,553.68
903,7231,930,903,9,814.75,7332.75
904,2271,283,904,3,167.28,501.84
905,2027,257,905,4,291.56,1166.24
906,5495,697,906,4,647.05,2588.2
907,2899,670,907,7,672.62,4708.34
908,6402,622,908,9,234.8,2113.2
909,6428,661,909,5,556.39,2781.95
910,9725,233,910,4,229.84,919.36
911,5929,260,911,8,723.2,5785.6
912,1860,326,912,8,123.94,991.52
913,9692,629,913,10,157.28,1572.8
914,9668,116,914,1,754.78,754.78
915,5493,848,915,9,559.58,5036.22
916,3069,475,916,9,996.01,8964.09
917,3462,617,917,9,514.8,4633.2
918,6283,979,918,3,487.49,1462.47
919,2070,840,919,9,197.85,1780.65
920,5422,272,920,6,964.67,5788.02
921,4162,145,921,10,262.04,2620.4
922,1334,361,922,8,781.54,6252.32
923,3181,266,923,6,860.49,5162.94
924,1985,422,924,3,653.13,1959.39
925,4833,562,925,4,963.34,3853.36
926,2892,500,926,7,440.0,3080.0
927,8484,817,927,7,149.11,1043.77
928,4562,242,928,9,252.2,2269.8
929,6611,451,929,2,474.72,949.44
930,1260,768,930,6,378.81,2272.86
931,8813,263,931,4,578.58,2314.32
932,3116,959,932,10,678.41,6784.1
933,9292,206,933,2,24.08,48.16
934,2270,222,934,7,54.17,379.19
935,1719,872,935,2,676.13,1352.26
936,8864,975,936,8,432.14,3457.12
937,5775,565,937,6,774.5,4647.0
938,6360,502,938,4,141.51,566.04
939,2306,638,939,6,992.73,5956.38
940,8804,853,940,3,762.56,2287.68
941,3870,789,941,5,916.63,4583.15
942,3325,809,942,8,735.02,5880.16
943,6264,697,943,4,979.6,3918.4
944,9562,218,944,7,78.77,551.39
945,4747,970,945,9,908.69,8178.21
946,5839,141,946,2,799.53,1599.06
947,2385,454,947,3,657.99,1973.97
948,8581,322,948,4,735.26,2941.04
949,7809,924,949,6,491.96,2951.76
950,5442,834,950,7,106.85,747.95
951,1067,679,951,3,126.6,379.8
952,6909,165,952,4,356.58,1426.32
953,9394,396,953,1,712.16,712.16
954,6625,969,954,6,829.65,4977.9
955,7273,248,955,8,483.61,3868.88
956,3364,693,956,8,264.47,2115.76
957,1945,954,957,7,598.65,4190.55
958,1869,240,958,9,83.31,749.79
959,8884,523,959,2,806.26,1612.52
960,1237,595,960,5,138.86,694.3
961,3162,821,961,10,919.07,9190.7
962,9824,432,962,4,518.92,2075.68
963,6872,796,963,9,566.64,5099.76
964,7793,662,964,2,795.86,1591.72
965,3921,177,965,2,423.1,846.2
966,6994,870,966,4,907.69,3630.76
967,6804,696,967,1,499.82,499.82
968,1854,905,968,1,653.1,653.1
969,9446,930,969,6,826.6,4959.6
970,2432,916,970,2,68.1,136.2
971,7331,452,971,9,813.35,7320.15
972,9493,767,972,3,510.97,1532.91
973,2426,679,973,4,479.71,1918.84
974,1367,427,974,5,792.42,3962.1
975,7735,301,975,1,649.42,649.42
976,1131,574,976,1,47.43,47.43
977,9546,495,977,8,497.82,3982.56
978,7270,843,978,3,797.38,2392.14
979,7480,847,979,3,887.84,2663.52
980,8799,145,980,3,747.5,2242.5
981,4912,622,981,6,847.86,5087.16
982,1343,710,982,6,827.4,4964.4
983,4170,398,983,2,534.33,1068.66
984,8431,532,984,8,510.37,4082.96
985,8944,199,985,4,847.02,3388.08
986,1514,597,986,4,251.56,1006.24
987,7608,760,987,4,414.91,1659.64
988,5313,498,988,5,673.21,3366.05
989,6529,699,989,6,361.06,2166.36
990,5530,420,990,9,985.21,8866.89
991,3364,979,991,9,640.78,5767.02
992,5994,118,992,4,405.81,1623.24
993,6509,685,993,8,39.1,312.8
994,5860,505,994,9,193.97,1745.73
995,1220,854,995,9,704.14,6337.26
996,8106,105,996,8,327.36,2618.88
997,6625,243,997,3,413.26,1239.78
998,8853,713,998,1,732.76,732.76
999,1426,825,999,6,881.62,5289.72
1000,3076,488,1000,8,700.49,5603.92
1001,7783,683,1001,1,889.11,889.11
1002,6425,757,1002,9,251.83,2266.47
1003,3256,614,1003,5,963.46,4817.3
1004,8681,545,1004,7,11.76,82.32
1005,3930,595,1005,2,626.37,1252.74
1006,9023,253,1006,6,223.84,1343.04
1007,3564,949,1007,3,950.35,2851.05
1008,5710,187,1008,10,827.15,8271.5
1009,1354,979,1009,1,251.13,251.13
1010,7595,901,1010,3,793.82,2381.46
1011,4196,573,1011,7,405.45,2838.15
1012,5725,524,1012,3,330.55,991.65
1013,9873,528,1013,3,449.92,1349.76
1014,9807,494,1014,5,776.09,3880.45
1015,7755,203,1015,9,677.56,6098.04
1016,9435,648,1016,9,252.42,2271.78
1017,2693,541,1017,9,924.6,8321.4
1018,3833,500,1018,1,390.82,390.82
1019,6118,440,1019,9,325.12,2926.08
1020,9031,496,1020,4,72.42,289.68
1021,9279,316,1021,3,412.07,1236.21
1022,1663,559,1022,10,806.91,8069.1
1023,4749,693,1023,8,243.48,1947.84
1024,7714,506,1024,9,748.12,6733.08
1025,2211,421,1025,4,426.15,1704.6
1026,9116,352,1026,1,221.98,221.98
1027,1789,933,1027,3,362.54,1087.62
1028,7368,223,1028,6,267.03,1602.18
1029,3589,982,1029,9,825.32,7427.88
1030,7101,231,1030,9,520.03,4680.27
1031,1193,735,1031,9,443.75,3993.75
1032,6005,471,1032,7,291.3,2039.1
1033,4261,845,1033,1,927.23,927.23
1034,1580,434,1034,1,204.68,204.68
1035,7321,152,1035,2,973.28,1946.56
1036,4187,102,1036,1,228.17,228.17
1037,6984,437,1037,10,868.34,8683.4
1038,3392,907,1038,3,396.81,1190.43
1039,9214,817,1039,8,14.67,117.36
1040,7043,812,1040,6,213.43,1280.58
1041,8538,245,1041,10,287.35,2873.5
1042,2135,771,1042,1,117.15,117.15
1043,7807,580,1043,3,969.86,2909.58
1044,5147,696,1044,5,574.02,2870.1
1045,5075,853,1045,3,144.27,432.81
1046,6891,973,1046,10,392.78,3927.8
1047,3982,570,1047,8,593.12,4744.96
1048,4767,199,1048,9,921.95,8297.55
1049,9333,920,1049,1,831.55,831.55
1050,1301,143,1050,4,71.48,285.92
1051,4432,518,1051,6,485.74,2914.44
1052,5488,131,1052,4,581.42,2325.68
1053,7656,138,1053,1,963.67,963.67
1054,9513,187,1054,8,155.21,1241.68
1055,8508,613,1055,10,570.35,5703.5
1056,7800,760,1056,1,173.48,173.48
1057,3146,456,1057,9,32.1,288.9
1058,9404,948,1058,9,161.01,1449.09
1059,3859,278,1059,6,436.7,2620.2
1060,7961,699,1060,4,837.53,3350.12
1061,3377,989,1061,10,685.4,6854.0
1062,9844,570,1062,6,81.97,491.82
1063,3387,949,1063,10,186.49,1864.9
1064,5753,653,1064,3,262.01,786.03
1065,2060,657,1065,5,813.41,4067.05
1066,2399,791,1066,4,618.45,2473.8
1067,9463,573,1067,1,846.61,846.61
1068,8584,294,1068,8,402.36,3218.88
1069,8426,775,1069,6,463.44,2780.64
1070,6768,124,1070,4,912.61,3650.44
1071,8837,317,1071,3,171.89,515.67
1072,3951,819,1072,4,653.53,2614.12
1073,3435,472,1073,8,765.73,6125.84
1074,2997,617,1074,10,375.99,3759.9
1075,9645,635,1075,5,991.98,4959.9
1076,8860,768,1076,7,232.93,1630.51
1077,1570,824,1077,4,884.11,3536.44
1078,8676,227,1078,9,444.96,4004.64
1079,4155,109,1079,10,555.42,5554.2
1080,5048,831,1080,1,347.22,347.22
1081,7693,343,1081,8,919.89,7359.12
1082,2135,825,1082,8,134.29,1074.32
1083,6500,487,1083,4,622.51,2490.04
1084,8347,465,1084,2,697.29,1394.58
1085,4938,388,1085,5,471.72,2358.6
1086,5107,552,1086,4,112.54,450.16
1087,2440,131,1087,7,86.56,605.92
1088,9498,730,1088,1,707.5,707.5
1089,3532,174,1089,6,785.54,4713.24
1090,1184,916,1090,2,83.26,166.52
1091,9481,942,1091,5,456.46,2282.3
1092,2995,585,1092,10,991.96,9919.6
1093,8435,326,1093,1,853.12,853.12
1094,2438,230,1094,9,407.68,3669.12
1095,7190,685,1095,1,990.0,990.0
1096,9840,328,1096,10,829.98,8299.8
1097,5327,277,1097,1,378.43,378.43
1098,6529,565,1098,3,934.01,2802.03
1099,8692,465,1099,9,843.4,7590.6
1100,9056,156,1100,1,559.89,559.89
1101,4262,739,1101,4,132.62,530.48
1102,1483,541,1102,3,517.1,1551.3
1103,3450,423,1103,1,404.14,404.14
1104,1716,456,1104,6,582.03,3492.18
1105,9686,955,1105,5,260.14,1300.7
1106,7069,475,1106,5,816.43,4082.15
1107,9784,814,1107,1,649.45,649.45
1108,3649,934,1108,8,703.92,5631.36
1109,9124,613,1109,6,910.2,5461.2
1110,3762,293,1110,6,142.14,852.84
1111,8935,683,1111,4,197.48,789.92
1112,8267,541,1112,9,579.73,5217.57
1113,8851,817,1113,5,276.11,1380.55
1114,6397,256,1114,2,120.18,240.36
1115,7029,770,1115,8,528.59,4228.72
1116,6806,397,1116,9,884.86,7963.74
1117,3043,163,1117,5,513.43,2567.15
1118,2981,682,1118,1,218.82,218.82
1119,8588,744,1119,4,965.12,3860.48
1120,6104,245,1120,8,275.54,2204.32
1121,7846,868,1121,8,326.41,2611.28
1122,4477,350,1122,10,221.68,2216.8
1123,2457,973,1123,4,711.5,2846.0
1124,1821,335,1124,5,22.46,112.3
1125,5113,817,1125,5,537.65,2688.25
1126,1702,488,1126,7,751.81,5262.67
1127,6818,454,1127,6,213.31,1279.86
1128,5783,958,1128,8,933.07,7464.56
1129,1247,446,1129,3,769.19,2307.57
1130,4873,573,1130,7,837.18,5860.26
1131,1654,512,1131,4,429.99,1719.96
1132,6273,344,1132,9,658.85,5929.65
1133,3325,919,1133,7,639.14,4473.98
1134,6466,988,1134,10,348.45,3484.5
1135,9215,756,1135,1,888.25,888.25
1136,7663,576,1136,7,275.52,1928.64
1137,3878,774,1137,10,531.51,5315.1
1138,7936,371,1138,2,947.12,1894.24
1139,4710,397,1139,6,222.1,1332.6
1140,4883,356,1140,7,120.88,846.16
1141,4913,810,1141,3,348.61,1045.83
1142,2603,917,1142,10,594.67,5946.7
1143,8641,779,1143,10,893.79,8937.9
1144,8069,504,1144,4,688.59,2754.36
1145,3143,645,1145,3,396.85,1190.55
1146,3492,367,1146,9,389.64,3506.76
1147,8050,119,1147,3,454.03,1362.09
1148,8522,534,1148,3,441.94,1325.82
1149,8119,181,1149,10,600.46,6004.6
1150,5169,447,1150,2,433.05,866.1
1151,7131,425,1151,6,855.03,5130.18
1152,1975,996,1152,10,925.25,9252.5
1153,1256,623,1153,2,415.25,830.5
1154,2909,711,1154,7,974.58,6822.06
1155,9352,885,1155,4,527.48,2109.92
1156,7655,579,1156,1,423.57,423.57
1157,5144,137,1157,5,72.74,363.7
1158,7568,397,1158,5,217.71,1088.55
1159,5305,849,1159,4,894.06,3576.24
1160,9230,562,1160,3,954.43,2863.29
1161,8398,473,1161,6,313.74,1882.44
1162,9529,525,1162,9,908.79,8179.11
1163,5426,412,1163,3,710.15,2130.45
1164,7051,747,1164,10,744.96,7449.6
1165,1866,776,1165,4,595.82,2383.28
1166,6393,832,1166,1,873.51,873.51
1167,7681,407,1167,2,338.89,677.78
1168,1267,325,1168,3,798.83,2396.49
1169,4851,966,1169,5,949.29,4746.45
1170,7324,470,1170,1,580.67,580.67
1171,4830,219,1171,8,916.91,7335.28
1172,9627,400,1172,9,611.67,5505.03
1173,9536,460,1173,9,37.4,336.6
1174,9852,170,1174,9,626.37,5637.33
1175,2206,897,1175,7,963.84,6746.88
1176,6760,431,1176,7,399.69,2797.83
1177,2444,318,1177,8,162.74,1301.92
1178,7217,894,1178,1,490.28,490.28
1179,9113,488,1179,10,473.67,4736.7
1180,2858,355,1180,10,180.71,1807.1
1181,4411,766,1181,3,622.4,1867.2
1182,8750,818,1182,10,343.59,3435.9
1183,3375,912,1183,5,117.05,585.25
1184,2354,595,1184,3,152.22,456.66
1185,1678,281,1185,9,544.1,4896.9
1186,9325,178,1186,5,217.33,1086.65
1187,6866,123,1187,6,823.72,4942.32
1188,4431,750,1188,4,40.84,163.36
1189,8287,562,1189,2,241.5,483.0
1190,1189,687,1190,3,722.8,2168.4
1191,9553,281,1191,10,327.92,3279.2
1192,1427,491,1192,5,410.27,2051.35
1193,3062,519,1193,3,363.34,1090.02
1194,4547,345,1194,10,215.35,2153.5
1195,6240,676,1195,7,912.87,6390.09
1196,3627,777,1196,2,157.85,315.7
1197,1263,942,1197,4,260.92,1043.68
1198,7749,866,1198,5,92.75,463.75
1199,9382,434,1199,1,685.52,685.52
1200,4150,868,1200,2,909.27,1818.54
1201,6075,379,1201,6,464.73,2788.38
1202,4096,474,1202,6,465.24,2791.44
1203,4788,872,1203,2,29.39,58.78
1204,1029,174,1204,7,725.95,5081.65
1205,5578,559,1205,10,626.63,6266.3
1206,4130,559,1206,5,827.32,4136.6
1207,8560,545,1207,4,48.9,195.6
1208,5359,880,1208,1,734.6,734.6
1209,8459,582,1209,3,164.8,494.4
1210,8002,818,1210,6,709.16,4254.96
1211,8300,744,1211,4,886.56,3546.24
1212,2566,815,1212,6,796.21,4777.26
1213,1818,636,1213,5,833.81,4169.05
1214,8543,893,1214,8,227.56,1820.48
1215,6397,333,1215,8,25.43,203.44
1216,8493,400,1216,9,237.22,2134.98
1217,3998,619,1217,8,380.63,3045.04
1218,6273,157,1218,2,349.8,699.6
1219,1157,575,1219,5,413.06,2065.3
1220,2179,822,1220,2,943.81,1887.62
1221,5841,109,1221,8,501.39,4011.12
1222,1897,710,1222,1,297.26,297.26
1223,6432,808,1223,10,754.89,7548.9
1224,8237,849,1224,9,273.17,2458.53
1225,4932,399,1225,3,94.26,282.78
1226,7608,197,1226,5,949.47,4747.35
1227,2626,713,1227,9,59.52,535.68
1228,2172,635,1228,4,291.61,1166.44
1229,2882,813,1229,5,814.47,4072.35
1230,6532,216,1230,5,61.82,309.1
1231,5270,874,1231,4,429.53,1718.12
1232,9184,313,1232,8,408.39,3267.12
1233,8676,314,1233,9,880.41,7923.69
1234,2087,371,1234,9,420.19,3781.71
1235,9774,242,1235,6,720.83,4324.98
1236,9757,871,1236,7,398.86,2792.02
1237,5054,283,1237,3,455.2,1365.6
1238,3345,296,1238,3,903.62,2710.86
1239,8276,350,1239,8,303.14,2425.12
1240,5337,814,1240,6,93.93,563.58
1241,2718,934,1241,1,502.0,502.0
1242,8103,800,1242,3,612.49,1837.47
1243,1155,625,1243,1,494.81,494.81
1244,9765,707,1244,4,470.3,1881.2
1245,7383,884,1245,7,433.45,3034.15
1246,1478,550,1246,1,205.03,205.03
1247,1471,326,1247,10,283.16,2831.6
1248,6787,226,1248,7,29.84,208.88
1249,9986,463,1249,3,937.91,2813.73
1250,8105,534,1250,5,433.26,2166.3
1251,7019,125,1251,9,27.63,248.67
1252,9157,253,1252,5,837.24,4186.2
1253,4905,858,1253,2,216.41,432.82
1254,2794,444,1254,3,884.32,2652.96
1255,6045,623,1255,6,443.21,2659.26
1256,2985,718,1256,5,779.39,3896.95
1257,7168,988,1257,7,559.01,3913.07
1258,7107,362,1258,5,168.0,840.0
1259,6382,361,1259,10,216.98,2169.8
1260,2367,269,1260,6,725.7,4354.2
1261,4851,646,1261,3,288.47,865.41
1262,1972,828,1262,6,459.68,2758.08
1263,1063,709,1263,3,207.15,621.45
1264,8895,715,1264,4,175.81,703.24
1265,8653,981,1265,5,895.86,4479.3
1266,7336,569,1266,10,182.38,1823.8
1267,8235,434,1267,6,264.5,1587.0
1268,1789,512,1268,3,58.76,176.28
1269,6112,878,1269,9,656.41,5907.69
1270,8473,148,1270,2,697.1,1394.2
1271,3341,984,1271,5,612.15,3060.75
1272,6892,400,1272,9,743.12,6688.08
1273,1270,524,1273,8,369.89,2959.12
1274,8579,392,1274,4,360.18,1440.72
1275,6180,446,1275,7,170.03,1190.21
1276,8177,684,1276,2,356.18,712.36
1277,8135,478,1277,8,822.0,6576.0
1278,6945,397,1278,5,778.38,3891.9
1279,2484,372,1279,1,624.64,624.64
1280,4181,205,1280,8,773.65,6189.2
1281,2358,746,1281,9,787.76,7089.84
1282,7661,355,1282,1,169.1,169.1
1283,4786,253,1283,3,795.48,2386.44
1284,1074,961,1284,2,828.8,1657.6
1285,9405,706,1285,7,608.05,4256.35
1286,4047,482,1286,4,69.03,276.12
1287,4932,116,1287,1,517.94,517.94
1288,6066,697,1288,8,630.7,5045.6
1289,3359,935,1289,7,53.0,371.0
1290,5749,212,1290,10,939.64,9396.4
1291,3325,773,1291,6,28.96,173.76
1292,4485,761,1292,1,163.45,163.45
1293,4456,806,1293,5,430.51,2152.55
1294,9414,547,1294,8,966.18,7729.44
1295,2877,289,1295,3,401.35,1204.05
1296,1033,629,1296,5,338.06,1690.3
1297,2910,102,1297,3,722.4,2167.2
1298,3156,395,1298,6,241.74,1450.44
